arrival_time;stop_id;stop_sequence
16:50;87477141;11
16:53;87406900;12
16:58;87193615;13
19:24;87193250;0
19:27;87406850;1
19:31;87406884;2
19:32;87406868;3
19:34;87193508;4
19:36;87194019;5
19:37;87476861;6
19:38;87193532;7
19:40;87193557;8
19:43;87193540;9
19:46;87193565;10
19:50;87477141;11
19:53;87406900;12
19:58;87193615;13
17:18;87193250;0
17:21;87406850;1
17:25;87406884;2
17:26;87406868;3
17:28;87193508;4
17:30;87194019;5
17:31;87476861;6
17:32;87193532;7
17:34;87193557;8
17:37;87193540;9
17:40;87193565;10
17:44;87477141;11
17:47;87406900;12
17:52;87193615;13
15:21;87193250;0
15:24;87406850;1
15:28;87406884;2
15:29;87406868;3
15:31;87193508;4
15:33;87194019;5
15:34;87476861;6
15:35;87193532;7
15:37;87193557;8
15:40;87193540;9
15:43;87193565;10
15:47;87477141;11
15:50;87406900;12
15:55;87193615;13
08:24;87193250;0
08:27;87406850;1
08:31;87406884;2
08:32;87406868;3
08:34;87193508;4
08:36;87194019;5
08:37;87476861;6
08:38;87193532;7
08:40;87193557;8
08:43;87193540;9
08:46;87193565;10
08:50;87477141;11
08:53;87406900;12
08:58;87193615;13
07:24;87193250;0
07:27;87406850;1
07:31;87406884;2
07:32;87406868;3
07:34;87193508;4
07:36;87194019;5
07:37;87476861;6
07:38;87193532;7
07:40;87193557;8
07:43;87193540;9
07:46;87193565;10
07:50;87477141;11
07:53;87406900;12
07:58;87193615;13
20:24;87193250;0
20:27;87406850;1
20:31;87406884;2
20:32;87406868;3
20:34;87193508;4
20:36;87194019;5
20:37;87476861;6
20:38;87193532;7
20:40;87193557;8
20:43;87193540;9
20:46;87193565;10
20:50;87477141;11
20:53;87406900;12
20:58;87193615;13
11:25;87193250;0
11:28;87406850;1
11:32;87406884;2
11:33;87406868;3
11:35;87193508;4
11:37;87194019;5
11:38;87476861;6
11:39;87193532;7
11:41;87193557;8
11:44;87193540;9
11:47;87193565;10
11:51;87477141;11
11:54;87406900;12
11:59;87193615;13
18:00;87193615;0
18:07;87193607;1
18:10;87193565;2
18:13;87193540;3
18:16;87193557;4
18:18;87193532;5
18:19;87476861;6
18:20;87194019;7
18:22;87193508;8
18:24;87406868;9
18:25;87406884;10
18:29;87406850;11
18:34;87193250;12
06:55;87193615;0
07:02;87193607;1
07:05;87193565;2
07:08;87193540;3
07:11;87193557;4
07:13;87193532;5
07:14;87476861;6
07:15;87194019;7
07:17;87193508;8
07:19;87406868;9
07:20;87406884;10
07:25;87406850;11
07:29;87193250;12
09:55;87193615;0
10:02;87193607;1
10:05;87193565;2
10:08;87193540;3
10:11;87193557;4
10:13;87193532;5
10:14;87476861;6
10:15;87194019;7
10:17;87193508;8
10:19;87406868;9
10:20;87406884;10
10:24;87406850;11
10:29;87193250;12
17:55;87193615;0
18:02;87193607;1
18:05;87193565;2
18:08;87193540;3
18:11;87193557;4
18:13;87193532;5
18:14;87476861;6
18:15;87194019;7
18:17;87193508;8
18:19;87406868;9
18:20;87406884;10
18:24;87406850;11
18:29;87193250;12
18:55;87193615;0
19:02;87193607;1
19:05;87193565;2
19:08;87193540;3
19:11;87193557;4
19:13;87193532;5
19:14;87476861;6
19:15;87194019;7
19:17;87193508;8
19:19;87406868;9
19:20;87406884;10
19:24;87406850;11
19:29;87193250;12
12:55;87193615;0
13:02;87193607;1
13:05;87193565;2
13:08;87193540;3
13:11;87193557;4
13:13;87193532;5
13:14;87476861;6
13:15;87194019;7
13:17;87193508;8
13:19;87406868;9
13:20;87406884;10
13:24;87406850;11
13:29;87193250;12
12:10;87193615;0
12:17;87193607;1
12:20;87193565;2
12:23;87193540;3
12:26;87193557;4
12:28;87193532;5
12:29;87476861;6
12:30;87194019;7
12:34;87406892;8
12:45;87193508;9
12:47;87406868;10
12:48;87406884;11
12:52;87406850;12
12:57;87193250;13
06:13;87193615;0
06:20;87193607;1
06:23;87193565;2
06:26;87193540;3
06:29;87193557;4
06:31;87193532;5
06:32;87476861;6
06:33;87194019;7
06:35;87193508;8
06:37;87406868;9
06:38;87406884;10
06:42;87406850;11
06:47;87193250;12
08:55;87193615;0
09:02;87193607;1
09:05;87193565;2
09:08;87193540;3
09:11;87193557;4
09:13;87193532;5
09:14;87476861;6
09:15;87194019;7
09:17;87193508;8
09:19;87406868;9
09:20;87406884;10
09:24;87406850;11
09:29;87193250;12
15:55;87193615;0
16:02;87193607;1
16:05;87193565;2
16:08;87193540;3
16:11;87193557;4
16:13;87193532;5
16:14;87476861;6
16:15;87194019;7
16:17;87193508;8
16:19;87406868;9
16:20;87406884;10
16:24;87406850;11
16:29;87193250;12
16:55;87193615;0
17:02;87193607;1
17:05;87193565;2
17:08;87193540;3
17:11;87193557;4
17:13;87193532;5
17:14;87476861;6
17:15;87194019;7
17:17;87193508;8
17:19;87406868;9
17:20;87406884;10
17:24;87406850;11
17:29;87193250;12
12:10;87193615;0
12:17;87193607;1
12:20;87193565;2
12:23;87193540;3
12:26;87193557;4
12:28;87193532;5
12:29;87476861;6
12:30;87194019;7
12:32;87193508;8
12:34;87406868;9
12:35;87406884;10
12:39;87406850;11
12:44;87193250;12
13:55;87193615;0
14:02;87193607;1
14:05;87193565;2
14:08;87193540;3
14:11;87193557;4
14:13;87193532;5
14:14;87476861;6
14:15;87194019;7
14:17;87193508;8
14:19;87406868;9
14:20;87406884;10
14:24;87406850;11
14:29;87193250;12
11:31;87144055;0
12:01;87144212;1
13:01;87144055;0
13:31;87144212;1
06:31;87144055;0
07:01;87144212;1
10:08;87144055;0
10:38;87144212;1
18:01;87144055;0
18:31;87144212;1
16:01;87144055;0
16:31;87144212;1
14:01;87144055;0
14:31;87144212;1
08:01;87144055;0
08:31;87144212;1
08:34;87405993;2
19:31;87144055;0
20:01;87144212;1
20:29;87144279;2
15:24;87405993;0
15:27;87144212;1
15:57;87144055;2
12:24;87405993;0
12:27;87144212;1
12:57;87144055;2
17:24;87405993;0
17:27;87144212;1
17:57;87144055;2
07:27;87144212;0
07:57;87144055;1
10:52;87144212;0
11:22;87144055;1
08:52;87144212;0
09:22;87144055;1
15:27;87144212;0
15:57;87144055;1
18:52;87144212;0
19:22;87144055;1
12:27;87144212;0
12:57;87144055;1
13:27;87144212;0
13:57;87144055;1
05:08;87144279;0
05:38;87144212;1
06:08;87144055;2
14:15;87141002;0
15:30;87144287;1
15:43;87144279;2
10:35;87141002;0
11:50;87144287;1
12:03;87144279;2
16:15;87141002;0
17:30;87144287;1
17:43;87144279;2
08:55;87141002;0
10:10;87144287;1
10:23;87144279;2
18:15;87141002;0
19:35;87144287;1
19:48;87144279;2
12:20;87141002;0
13:35;87144287;1
13:48;87144279;2
17:15;87141002;0
18:35;87144287;1
18:48;87144279;2
07:07;87144279;0
07:20;87144287;1
08:40;87141002;2
18:12;87144279;0
18:25;87144287;1
19:50;87141002;2
18:27;87144279;0
18:40;87144287;1
19:55;87141002;2
07:52;87144279;0
08:05;87144287;1
09:25;87141002;2
10:42;87144279;0
10:55;87144287;1
12:10;87141002;2
06:12;87144279;0
06:25;87144287;1
07:40;87141002;2
12:27;87144279;0
12:40;87144287;1
13:55;87141002;2
14:22;87144279;0
14:35;87144287;1
15:50;87141002;2
16:07;87144279;0
16:20;87144287;1
17:45;87141002;2
09:02;87144279;0
09:15;87144287;1
10:30;87141002;2
13:06;87407064;0
13:09;87215103;1
13:12;87407049;2
13:13;87407056;3
13:14;87215111;4
13:17;87215129;5
13:18;87407098;6
13:23;87215137;7
13:27;87407403;8
13:29;87117689;9
13:33;87215145;10
13:37;87117697;11
13:43;87407106;12
13:45;87215012;13
12:57;87407064;0
13:00;87215103;1
13:03;87407049;2
13:04;87407056;3
13:05;87215111;4
13:08;87215129;5
13:09;87407098;6
13:14;87215137;7
13:18;87407403;8
13:20;87117689;9
13:24;87215145;10
13:28;87117697;11
13:34;87407106;12
13:36;87215012;13
08:06;87407064;0
08:09;87215103;1
08:12;87407049;2
08:13;87407056;3
08:14;87215111;4
08:17;87215129;5
08:18;87407098;6
08:23;87215137;7
08:27;87407403;8
08:29;87117689;9
08:33;87215145;10
08:37;87117697;11
08:43;87407106;12
08:45;87215012;13
06:57;87407064;0
07:00;87215103;1
07:03;87407049;2
07:04;87407056;3
07:05;87215111;4
07:08;87215129;5
07:09;87407098;6
07:14;87215137;7
07:18;87407403;8
07:20;87117689;9
07:24;87215145;10
07:28;87117697;11
07:34;87407106;12
07:36;87215012;13
17:57;87407064;0
18:00;87215103;1
18:03;87407049;2
18:04;87407056;3
18:05;87215111;4
18:08;87215129;5
18:09;87407098;6
18:14;87215137;7
18:18;87407403;8
18:20;87117689;9
18:24;87215145;10
18:28;87117697;11
18:34;87407106;12
18:36;87215012;13
06:57;87407064;0
07:00;87215103;1
07:03;87407049;2
07:04;87407056;3
07:05;87215111;4
07:08;87215129;5
07:09;87407098;6
07:14;87215137;7
07:18;87407403;8
07:20;87117689;9
07:24;87215145;10
07:28;87117697;11
07:34;87407106;12
07:36;87215012;13
07:42;87477638;14
12:15;87215012;0
12:17;87407106;1
12:23;87117697;2
12:27;87215145;3
12:31;87117689;4
12:33;87407403;5
12:37;87215137;6
12:42;87407098;7
12:43;87215129;8
12:46;87215111;9
12:47;87407056;10
12:48;87407049;11
12:51;87215103;12
12:54;87407064;13
17:15;87215012;0
17:17;87407106;1
17:23;87117697;2
17:27;87215145;3
17:31;87117689;4
17:33;87407403;5
17:37;87215137;6
17:42;87407098;7
17:43;87215129;8
17:46;87215111;9
17:47;87407056;10
17:48;87407049;11
17:51;87215103;12
17:54;87407064;13
11:05;87215012;0
11:07;87407106;1
11:13;87117697;2
11:17;87215145;3
11:21;87117689;4
11:23;87407403;5
11:27;87215137;6
11:32;87407098;7
11:33;87215129;8
11:36;87215111;9
11:37;87407056;10
11:38;87407049;11
11:41;87215103;12
11:44;87407064;13
06:15;87215012;0
06:17;87407106;1
06:23;87117697;2
06:27;87215145;3
06:31;87117689;4
06:33;87407403;5
06:37;87215137;6
06:42;87407098;7
06:43;87215129;8
06:46;87215111;9
06:47;87407056;10
06:48;87407049;11
06:51;87215103;12
06:54;87407064;13
18:08;87215012;0
18:10;87407106;1
18:16;87117697;2
18:20;87215145;3
18:24;87117689;4
18:26;87407403;5
18:30;87215137;6
18:35;87407098;7
18:36;87215129;8
18:39;87215111;9
18:40;87407056;10
18:41;87407049;11
18:44;87215103;12
18:47;87407064;13
19:10;87215012;0
19:12;87407106;1
19:18;87117697;2
19:22;87215145;3
19:26;87117689;4
19:28;87407403;5
19:32;87215137;6
19:37;87407098;7
19:38;87215129;8
19:41;87215111;9
19:42;87407056;10
19:43;87407049;11
19:46;87215103;12
19:49;87407064;13
12:05;87477638;0
12:15;87215012;1
12:17;87407106;2
12:23;87117697;3
12:27;87215145;4
12:31;87117689;5
12:33;87407403;6
12:37;87215137;7
12:42;87407098;8
12:43;87215129;9
12:46;87215111;10
12:47;87407056;11
12:48;87407049;12
12:51;87215103;13
12:54;87407064;14
17:05;87477638;0
17:15;87215012;1
17:17;87407106;2
17:23;87117697;3
17:27;87215145;4
17:31;87117689;5
17:33;87407403;6
17:37;87215137;7
17:42;87407098;8
17:43;87215129;9
17:46;87215111;10
17:47;87407056;11
17:48;87407049;12
17:51;87215103;13
17:54;87407064;14
07:40;87194274;0
07:42;87406611;1
07:44;87406702;2
07:47;87194498;3
07:50;87194480;4
07:52;87117598;5
07:56;87194456;6
07:57;87406678;7
07:58;87406660;8
08:00;87117606;9
08:01;87406694;10
08:03;87406686;11
08:05;87477570;12
08:07;87194449;13
08:09;87477588;14
08:10;87406710;15
08:11;87194001;16
06:33;87194274;0
06:35;87406611;1
06:37;87406702;2
06:40;87194498;3
06:43;87194480;4
06:45;87117598;5
06:49;87194456;6
06:50;87406678;7
06:51;87406660;8
06:53;87117606;9
06:54;87406694;10
06:56;87406686;11
06:58;87477570;12
07:00;87194449;13
07:02;87477588;14
07:03;87406710;15
07:04;87194001;16
07:09;87194274;0
07:11;87406611;1
07:13;87406702;2
07:16;87194498;3
07:19;87194480;4
07:21;87117598;5
07:25;87194456;6
07:26;87406678;7
07:27;87406660;8
07:29;87117606;9
07:30;87406694;10
07:32;87406686;11
07:34;87477570;12
07:37;87194449;13
07:39;87477588;14
07:40;87406710;15
07:41;87194001;16
19:16;87194274;0
19:18;87406611;1
19:20;87406702;2
19:23;87194498;3
19:26;87194480;4
19:28;87117598;5
19:32;87194456;6
19:33;87406678;7
19:34;87406660;8
19:36;87117606;9
19:37;87406694;10
19:39;87406686;11
19:41;87477570;12
19:44;87194449;13
19:46;87477588;14
19:47;87406710;15
19:48;87194001;16
08:58;87194274;0
09:00;87406611;1
09:02;87406702;2
09:05;87194498;3
09:08;87194480;4
09:10;87117598;5
09:14;87194456;6
09:15;87406678;7
09:20;87192880;8
09:25;87406660;9
09:27;87117606;10
09:28;87406694;11
09:30;87406686;12
09:32;87477570;13
09:35;87194449;14
09:37;87477588;15
09:38;87406710;16
09:39;87194001;17
17:00;87194274;0
17:02;87406611;1
17:04;87406702;2
17:07;87194498;3
17:10;87194480;4
17:12;87117598;5
17:16;87194456;6
17:17;87406678;7
17:18;87406660;8
17:20;87117606;9
17:21;87406694;10
17:23;87406686;11
17:25;87477570;12
17:28;87194449;13
17:30;87477588;14
17:31;87406710;15
17:32;87194001;16
05:40;87194274;0
05:42;87406611;1
05:44;87406702;2
05:47;87194498;3
05:50;87194480;4
05:52;87117598;5
05:56;87194456;6
05:57;87406678;7
05:58;87406660;8
06:00;87117606;9
06:01;87406694;10
06:03;87406686;11
06:05;87477570;12
06:07;87194449;13
06:09;87477588;14
06:10;87406710;15
06:11;87194001;16
16:29;87194274;0
16:31;87406611;1
16:33;87406702;2
16:36;87194498;3
16:39;87194480;4
16:41;87117598;5
16:45;87194456;6
16:46;87406678;7
16:47;87406660;8
16:49;87117606;9
16:50;87406694;10
16:52;87406686;11
16:54;87477570;12
16:57;87194449;13
16:59;87477588;14
17:00;87406710;15
17:01;87194001;16
12:40;87194274;0
12:42;87406611;1
12:44;87406702;2
12:47;87194498;3
12:50;87194480;4
12:52;87117598;5
12:56;87194456;6
12:57;87406678;7
12:58;87406660;8
13:00;87117606;9
13:01;87406694;10
13:03;87406686;11
13:05;87477570;12
13:07;87194449;13
13:09;87477588;14
13:10;87406710;15
13:11;87194001;16
18:23;87194274;0
18:25;87406611;1
18:27;87406702;2
18:30;87194498;3
18:33;87194480;4
18:35;87117598;5
18:39;87194456;6
18:40;87406678;7
18:41;87406660;8
18:43;87117606;9
18:44;87406694;10
18:46;87406686;11
18:48;87477570;12
18:51;87194449;13
18:53;87477588;14
18:54;87406710;15
18:55;87194001;16
13:09;87194274;0
13:11;87406611;1
13:13;87406702;2
13:16;87194498;3
13:19;87194480;4
13:21;87117598;5
13:25;87194456;6
13:26;87406678;7
13:27;87406660;8
13:29;87117606;9
13:30;87406694;10
13:32;87406686;11
13:34;87477570;12
13:37;87194449;13
13:39;87477588;14
13:40;87406710;15
13:41;87194001;16
13:21;87194001;0
13:23;87477588;1
13:25;87194449;2
13:28;87477570;3
13:30;87406686;4
13:32;87406694;5
13:33;87117606;6
13:35;87406660;7
13:36;87406678;8
13:37;87194456;9
13:41;87117598;10
13:43;87194480;11
13:46;87194498;12
13:49;87406702;13
13:51;87406611;14
13:53;87194274;15
12:10;87194001;0
12:12;87477588;1
12:14;87194449;2
12:17;87477570;3
12:19;87406686;4
12:21;87406694;5
12:22;87117606;6
12:24;87406660;7
12:25;87406678;8
12:30;87192880;9
12:35;87194456;10
12:37;87117598;11
12:40;87194480;12
12:43;87194498;13
12:47;87406702;14
12:48;87406611;15
12:50;87194274;16
07:05;87194001;0
07:07;87477588;1
07:09;87194449;2
07:12;87477570;3
07:14;87406686;4
07:16;87406694;5
07:17;87117606;6
07:19;87406660;7
07:20;87406678;8
07:21;87194456;9
07:25;87117598;10
07:27;87194480;11
07:30;87194498;12
07:33;87406702;13
07:35;87406611;14
07:37;87194274;15
16:44;87194001;0
16:46;87477588;1
16:48;87194449;2
16:51;87477570;3
16:53;87406686;4
16:55;87406694;5
16:56;87117606;6
16:58;87406660;7
16:59;87406678;8
17:00;87194456;9
17:04;87117598;10
17:06;87194480;11
17:09;87194498;12
17:12;87406702;13
17:14;87406611;14
17:16;87194274;15
18:44;87194001;0
18:46;87477588;1
18:48;87194449;2
18:51;87477570;3
18:53;87406686;4
18:55;87406694;5
18:56;87117606;6
18:58;87406660;7
18:59;87406678;8
19:00;87194456;9
19:04;87117598;10
19:06;87194480;11
19:09;87194498;12
19:12;87406702;13
19:14;87406611;14
19:16;87194274;15
19:49;87194001;0
19:51;87477588;1
19:53;87194449;2
19:56;87477570;3
19:58;87406686;4
20:00;87406694;5
20:01;87117606;6
20:03;87406660;7
20:04;87406678;8
20:05;87194456;9
20:09;87117598;10
20:11;87194480;11
20:14;87194498;12
20:17;87406702;13
20:19;87406611;14
20:21;87194274;15
19:06;87194001;0
19:08;87477588;1
19:10;87194449;2
19:13;87477570;3
19:15;87406686;4
19:17;87406694;5
19:18;87117606;6
19:20;87406660;7
19:21;87406678;8
19:22;87194456;9
19:26;87117598;10
19:28;87194480;11
19:31;87194498;12
19:34;87406702;13
19:36;87406611;14
19:38;87194274;15
17:08;87194001;0
17:10;87477588;1
17:12;87194449;2
17:15;87477570;3
17:17;87406686;4
17:19;87406694;5
17:20;87117606;6
17:22;87406660;7
17:23;87406678;8
17:24;87194456;9
17:28;87117598;10
17:30;87194480;11
17:33;87194498;12
17:36;87406702;13
17:38;87406611;14
17:40;87194274;15
09:43;87194001;0
09:45;87477588;1
09:47;87194449;2
09:50;87477570;3
09:52;87406686;4
09:54;87406694;5
09:55;87117606;6
09:57;87406660;7
09:58;87406678;8
09:59;87194456;9
10:03;87117598;10
10:05;87194480;11
10:08;87194498;12
10:11;87406702;13
10:13;87406611;14
10:15;87194274;15
08:12;87194001;0
08:14;87477588;1
08:16;87194449;2
08:19;87477570;3
08:21;87406686;4
08:23;87406694;5
08:24;87117606;6
08:26;87406660;7
08:27;87406678;8
08:28;87194456;9
08:32;87117598;10
08:34;87194480;11
08:37;87194498;12
08:40;87406702;13
08:42;87406611;14
08:44;87194274;15
10:11;87194209;0
10:12;87406637;1
10:18;87193243;2
10:27;87193235;3
10:30;87524884;4
10:32;87524876;5
10:37;87406645;6
10:39;87194258;7
10:42;87117564;8
10:44;87406595;9
10:45;87117572;10
10:48;87406611;11
10:50;87194274;12
16:11;87194209;0
16:12;87406637;1
16:18;87193243;2
16:27;87193235;3
16:30;87524884;4
16:32;87524876;5
16:37;87406645;6
16:39;87194258;7
16:42;87117564;8
16:44;87406595;9
16:45;87117572;10
16:48;87406611;11
16:50;87194274;12
09:11;87194209;0
09:12;87406637;1
09:18;87193243;2
09:27;87193235;3
09:30;87524884;4
09:32;87524876;5
09:37;87406645;6
09:39;87194258;7
09:42;87117564;8
09:44;87406595;9
09:45;87117572;10
09:48;87406611;11
09:50;87194274;12
07:17;87406645;0
07:21;87406090;1
07:24;87194258;2
07:27;87117564;3
07:29;87406595;4
07:30;87117572;5
07:33;87406611;6
07:45;87406603;7
07:50;87194274;8
12:10;87406603;0
12:15;87194274;1
12:17;87406611;2
12:20;87117572;3
12:21;87406595;4
12:23;87117564;5
12:26;87194258;6
12:29;87406090;7
12:34;87406645;8
16:40;87406603;0
16:45;87194274;1
16:47;87406611;2
16:50;87117572;3
16:51;87406595;4
16:53;87117564;5
16:56;87194258;6
16:59;87406090;7
17:03;87406645;8
14:04;87194274;0
14:06;87406611;1
14:09;87117572;2
14:10;87406595;3
14:12;87117564;4
14:15;87194258;5
14:17;87406645;6
14:22;87524876;7
14:24;87524884;8
14:27;87193235;9
14:36;87193243;10
14:42;87406637;11
14:43;87194209;12
17:21;87194274;0
17:23;87406611;1
17:26;87117572;2
17:27;87406595;3
17:29;87117564;4
17:32;87194258;5
17:34;87406645;6
17:39;87524876;7
17:41;87524884;8
17:44;87193235;9
17:53;87193243;10
17:59;87406637;11
18:00;87194209;12
10:04;87194274;0
10:06;87406611;1
10:09;87117572;2
10:10;87406595;3
10:12;87117564;4
10:15;87194258;5
10:17;87406645;6
10:22;87524876;7
10:24;87524884;8
10:27;87193235;9
10:36;87193243;10
10:42;87406637;11
10:43;87194209;12
07:23;87477562;0
07:24;87703561;1
07:25;87703579;2
07:27;87703629;3
07:30;87707588;4
07:32;87407015;5
07:33;87215350;6
07:40;87477620;7
07:06;87406975;0
07:10;87476911;1
07:13;87703595;2
07:15;87407130;3
07:17;87703678;4
07:32;87477646;5
07:37;87477638;6
07:39;87477620;7
13:12;87215319;0
13:17;87407148;1
13:18;87215327;2
13:24;87407122;3
13:25;87476879;4
13:26;87406975;5
13:28;87476887;6
13:31;87477562;7
13:33;87703561;8
13:34;87703579;9
13:36;87703629;10
13:41;87407015;11
13:42;87215350;12
13:45;87477620;13
13:46;87407189;14
13:47;87215012;15
08:11;87215319;0
08:16;87407148;1
08:17;87215327;2
08:23;87407122;3
08:24;87476879;4
08:25;87406975;5
08:27;87476887;6
08:30;87477562;7
08:31;87703561;8
08:32;87703579;9
08:34;87703629;10
08:39;87407015;11
08:40;87215350;12
08:43;87477620;13
08:44;87407189;14
08:45;87215012;15
07:00;87215319;0
07:05;87407148;1
07:06;87215327;2
07:13;87407122;3
07:15;87406975;4
07:17;87476887;5
07:19;87477562;6
07:20;87703561;7
07:22;87703579;8
07:24;87703629;9
07:28;87707588;10
07:30;87407015;11
07:31;87215350;12
07:38;87477638;13
07:44;87477646;14
07:50;87407189;15
06:06;87192286;0
06:10;87407155;1
06:11;87407171;2
06:14;87192179;3
06:19;87192187;4
06:26;87407114;5
06:32;87193128;6
06:38;87215301;7
06:42;87192195;8
06:48;87215293;9
06:51;87215285;10
06:54;87215277;11
07:00;87215319;12
07:05;87407148;13
07:06;87215327;14
07:12;87407122;15
07:14;87476879;16
07:16;87406975;17
07:18;87476887;18
07:20;87477562;19
07:21;87215335;20
07:22;87703579;21
07:24;87703629;22
07:28;87407015;23
07:33;87407031;24
07:35;87477620;25
07:37;87407189;26
07:40;87215012;27
07:06;87703587;0
07:09;87703595;1
07:10;87407130;2
07:16;87703678;3
07:41;87215012;4
07:06;87703587;0
07:09;87703595;1
07:10;87407130;2
07:16;87703678;3
07:31;87477646;4
07:35;87477638;5
07:39;87407189;6
07:41;87215012;7
17:15;87407189;0
17:20;87215012;1
17:27;87703678;2
17:30;87407130;3
17:31;87703595;4
17:39;87703587;5
12:15;87215012;0
12:22;87703678;1
12:24;87407130;2
12:25;87703595;3
12:30;87703587;4
12:35;87477562;5
12:38;87476887;6
12:39;87406975;7
12:41;87476879;8
12:43;87407122;9
12:47;87215327;10
12:48;87407148;11
12:54;87215319;12
16:10;87215012;0
16:15;87407189;1
16:17;87407031;2
16:19;87215350;3
16:20;87407015;4
16:25;87703629;5
16:27;87703579;6
16:29;87703561;7
16:31;87477562;8
16:33;87476887;9
16:35;87406975;10
16:36;87476879;11
16:37;87407122;12
16:42;87215327;13
16:43;87407148;14
16:48;87215319;15
18:07;87215012;0
18:12;87407189;1
18:13;87407031;2
18:16;87215350;3
18:17;87407015;4
18:18;87703686;5
18:22;87703629;6
18:24;87703579;7
18:28;87703561;8
18:29;87477562;9
18:30;87476887;10
18:32;87406975;11
18:33;87476879;12
18:34;87407122;13
18:39;87215327;14
18:40;87407148;15
18:44;87215319;16
18:50;87215277;17
18:52;87215285;18
18:54;87215293;19
18:59;87192195;20
19:02;87215301;21
19:06;87193128;22
19:09;87407114;23
19:16;87192187;24
19:19;87192179;25
19:21;87407171;26
19:22;87407155;27
19:26;87192286;28
17:05;87703744;0
17:20;87215012;1
17:25;87407189;2
17:30;87215350;3
17:31;87407015;4
17:32;87703686;5
17:36;87703629;6
17:38;87703579;7
17:40;87703561;8
17:43;87477562;9
17:45;87476911;10
17:47;87406975;11
12:05;87477638;0
12:13;87407189;1
12:18;87215012;2
12:25;87703678;3
12:27;87407130;4
12:28;87703595;5
12:33;87476911;6
12:35;87406975;7
17:05;87477638;0
17:15;87703744;1
17:25;87407189;2
17:30;87215350;3
17:31;87407015;4
17:32;87703686;5
17:36;87703629;6
17:38;87703579;7
17:40;87703561;8
17:43;87477562;9
17:45;87476887;10
17:47;87406975;11
17:49;87407122;12
